"","Izq","Der","longitud","exito"
"72",0.270088424342932,0.286103667754319,0.0160152434113869,1
"73",0.272230777312177,0.287751104224588,0.0155203269124119,1
"74",0.277953133350982,0.294711846684646,0.0167587133336631,1
"75",0.284823971536952,0.301993660859689,0.0171696893227369,0
"76",0.273532101878831,0.290316265452689,0.0167841635738576,1
"77",0.262186232863504,0.277995555708794,0.01580932284529,0
"78",0.275179375762484,0.29100873903074,0.0158293632682561,1
"79",0.274228189243456,0.290600143888738,0.0163719546452812,1
"80",0.272557555282183,0.287874345891261,0.0153167906090779,1
"81",0.2720043334793,0.28734833219077,0.0153439987114695,1
"82",0.26753537181764,0.282858180127023,0.0153228083093822,1
"83",0.274948085405775,0.291213023262241,0.0162649378564664,1
"84",0.26433440752536,0.280935979724176,0.016601572198816,1
"85",0.276481779550898,0.292865335933173,0.0163835563822745,1
"86",0.271955949570601,0.287681216364554,0.0157252667939532,1
"87",0.272355252177883,0.287107617771774,0.0147523655938914,1
"88",0.270174479568365,0.284027039845493,0.0138525602771281,1
"89",0.269601432806128,0.285527640756514,0.0159262079503865,1
"90",0.273229822358085,0.289237771008371,0.0160079486502855,1
"91",0.272231093482194,0.286939816054853,0.0147087225726596,1
"92",0.273758297983665,0.289943362432621,0.0161850644489563,1
"93",0.264146132665475,0.280341815624933,0.0161956829594579,0
"94",0.270942863574844,0.28572134065506,0.0147784770802161,1
"95",0.266995334473619,0.281877706791455,0.0148823723178363,1
"96",0.278167609855599,0.29399758878137,0.0158299789257703,1
"97",0.268614273117275,0.284470860409789,0.0158565872925135,1
"98",0.27718514763344,0.293437272760685,0.0162521251272451,1
"99",0.275067515740764,0.291963043069951,0.0168955273291873,1
"100",0.270870128458117,0.287092358553298,0.016222230095181,1
