"","Izq","Der","longitud","exito"
"72",0.105309779909161,0.110247393809473,0.00493761390031132,1
"73",0.102343725481429,0.107172299934843,0.00482857445341381,1
"74",0.103269579711229,0.107972824628304,0.00470324491707513,1
"75",0.102802292813223,0.108860522967778,0.00605823015455502,1
"76",0.104322826909082,0.109653283962426,0.00533045705334428,1
"77",0.105659049028491,0.110958333867604,0.00529928483911256,1
"78",0.104643227690631,0.110155755325741,0.00551252763510976,1
"79",0.103167483636857,0.108456455037345,0.00528897140048828,1
"80",0.103535645349041,0.108681034988527,0.00514538963948587,1
"81",0.104037419155039,0.108569647532015,0.00453222837697662,1
"82",0.103808841704736,0.108541836533622,0.00473299482888566,1
"83",0.104946619068022,0.110122349131488,0.00517573006346558,1
"84",0.102379635887332,0.107327161299298,0.00494752541196612,1
"85",0.103996055913356,0.10915085744948,0.00515480153612426,1
"86",0.104141965905228,0.108687996030799,0.00454603012557148,1
"87",0.104394710578485,0.109339074794418,0.00494436421593311,1
"88",0.103144359188365,0.107940890477447,0.00479653128908197,1
"89",0.103169374540799,0.108308904552578,0.00513953001177893,1
"90",0.10309059209972,0.107746488601865,0.00465589650214457,1
"91",0.103972249065146,0.108598006656257,0.00462575759111178,1
"92",0.102072773865071,0.107030312042727,0.00495753817765636,1
"93",0.102517674382607,0.107389367297111,0.00487169291450365,1
"94",0.102557289503486,0.107852968207159,0.00529567870367237,1
"95",0.104204730019303,0.109034404775519,0.00482967475621664,1
"96",0.103088820262266,0.107818753627772,0.00472993336550591,1
"97",0.101379947437218,0.106091286684978,0.00471133924775979,1
"98",0.103525993537749,0.108780951896567,0.00525495835881798,1
"99",0.104317654411789,0.109809234403557,0.00549157999176751,1
"100",0.103095792027867,0.108067879709571,0.00497208768170414,1
