"","Izq","Der","longitud","exito"
"91",0.105530770000059,0.107959448679864,0.00242867867980408,1
"92",0.105688466276647,0.108248125016833,0.00255965874018536,1
"93",0.105749083175744,0.108076690284052,0.00232760710830765,1
"94",0.104496718455599,0.107026734837453,0.00253001638185353,1
"95",0.105635408482173,0.108114633030083,0.0024792245479103,1
"96",0.104567320296913,0.106934631727013,0.00236731143010063,1
"97",0.10471212316757,0.106983040658545,0.00227091749097476,1
"98",0.10504011755943,0.107427899587969,0.00238778202853937,1
"99",0.104513212181981,0.106874176610428,0.00236096442844719,1
"100",0.105083373002835,0.107430951388619,0.002347578385784,1
